ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate,Year,Month,Month Name,Qtr,YearMonth,Day of Week,Day Name,FinancialMonth,FinancialQuarter,CalculatedSalesAmount,CalculatedProductionCost,Profit,ProductName,CustomerName,Region,Country
604,20131007,20131019,20131014,27406,1,19,6,SO67948,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-10-07,2013-10-19,2013-10-14,2013,10,October,4,2013-Oct,2,Monday,7,FQ3,539.99,343.6496,196.3404,"Road-750 Black, 44",Richard L Sanchez,Canada,Canada
222,20131007,20131019,20131014,27406,1,19,6,SO67948,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-10-07,2013-10-19,2013-10-14,2013,10,October,4,2013-Oct,2,Monday,7,FQ3,34.99,13.0863,21.9037,"Sport-100 Helmet, Blue",Richard L Sanchez,Canada,Canada
538,20131005,20131017,20131012,27422,1,100,1,SO67788,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,21.49,8.0373,13.4527,LL Road Tire,Evan  Gonzalez,Northwest,United States
529,20131005,20131017,20131012,27422,1,100,1,SO67788,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,3.99,1.4923,2.4977,Road Tire Tube,Evan  Gonzalez,Northwest,United States
214,20131005,20131017,20131012,27422,1,100,1,SO67788,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Evan  Gonzalez,Northwest,United States
576,20131008,20131020,20131015,27447,1,100,4,SO68017,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,2384.07,1481.9379,902.1321,"Touring-1000 Blue, 60",Miranda D Hayes,Southwest,United States
214,20131008,20131020,20131015,27447,1,100,4,SO68017,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Miranda D Hayes,Southwest,United States
563,20131005,20131017,20131012,27449,1,100,4,SO67831,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,2384.07,1481.9379,902.1321,"Touring-1000 Yellow, 54",Bryan  Cox,Southwest,United States
479,20131005,20131017,20131012,27449,1,100,4,SO67831,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,8.99,3.3623,5.6277,Road Bottle Cage,Bryan  Cox,Southwest,United States
477,20131005,20131017,20131012,27449,1,100,4,SO67831,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Bryan  Cox,Southwest,United States
217,20131005,20131017,20131012,27449,1,100,4,SO67831,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,34.99,13.0863,21.9037,"Sport-100 Helmet, Black",Bryan  Cox,Southwest,United States
563,20131001,20131013,20131008,27453,1,100,4,SO67559,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-10-01,2013-10-13,2013-10-08,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,2384.07,1481.9379,902.1321,"Touring-1000 Yellow, 54",Carson  Henderson,Southwest,United States
214,20131001,20131013,20131008,27453,1,100,4,SO67559,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-10-01,2013-10-13,2013-10-08,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Carson  Henderson,Southwest,United States
584,20131010,20131022,20131017,27710,1,6,9,SO68136,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-10-10,2013-10-22,2013-10-17,2013,10,October,4,2013-Oct,5,Thursday,7,FQ3,539.99,343.6496,196.3404,"Road-750 Black, 58",Sean L Bailey,Australia,Australia
538,20131010,20131022,20131017,27710,1,6,9,SO68136,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-10-10,2013-10-22,2013-10-17,2013,10,October,4,2013-Oct,5,Thursday,7,FQ3,21.49,8.0373,13.4527,LL Road Tire,Sean L Bailey,Australia,Australia
480,20131010,20131022,20131017,27710,1,6,9,SO68136,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-10-10,2013-10-22,2013-10-17,2013,10,October,4,2013-Oct,5,Thursday,7,FQ3,2.29,0.8565,1.4335,Patch Kit/8 Patches,Sean L Bailey,Australia,Australia
560,20131010,20131022,20131017,28664,1,100,1,SO68142,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,2013-10-10,2013-10-22,2013-10-17,2013,10,October,4,2013-Oct,5,Thursday,7,FQ3,1214.85,755.1508,459.6992,"Touring-2000 Blue, 60",Ashlee P Sharma,Northwest,United States
606,20131010,20131022,20131017,27909,1,98,10,SO68146,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-10-10,2013-10-22,2013-10-17,2013,10,October,4,2013-Oct,5,Thursday,7,FQ3,539.99,343.6496,196.3404,"Road-750 Black, 52",Mayra  Randall,United Kingdom,United Kingdom
481,20131010,20131022,20131017,27909,1,98,10,SO68146,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-10-10,2013-10-22,2013-10-17,2013,10,October,4,2013-Oct,5,Thursday,7,FQ3,8.99,3.3623,5.6277,"Racing Socks, M",Mayra  Randall,United Kingdom,United Kingdom
606,20131010,20131022,20131017,28367,2,98,10,SO68147,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-10-10,2013-10-22,2013-10-17,2013,10,October,4,2013-Oct,5,Thursday,7,FQ3,539.99,343.6496,196.3404,"Road-750 Black, 52",Jerome  Johnsen,United Kingdom,United Kingdom
529,20131010,20131022,20131017,28367,1,98,10,SO68147,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-10-10,2013-10-22,2013-10-17,2013,10,October,4,2013-Oct,5,Thursday,7,FQ3,3.99,1.4923,2.4977,Road Tire Tube,Jerome  Johnsen,United Kingdom,United Kingdom
538,20131010,20131022,20131017,28367,1,98,10,SO68147,3,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-10-10,2013-10-22,2013-10-17,2013,10,October,4,2013-Oct,5,Thursday,7,FQ3,21.49,8.0373,13.4527,LL Road Tire,Jerome  Johnsen,United Kingdom,United Kingdom
214,20131010,20131022,20131017,28367,1,98,10,SO68147,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-10-10,2013-10-22,2013-10-17,2013,10,October,4,2013-Oct,5,Thursday,7,FQ3,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Jerome  Johnsen,United Kingdom,United Kingdom
563,20131006,20131018,20131013,27521,1,100,4,SO67895,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-10-06,2013-10-18,2013-10-13,2013,10,October,4,2013-Oct,1,Sunday,7,FQ3,2384.07,1481.9379,902.1321,"Touring-1000 Yellow, 54",Gabriel G Foster,Southwest,United States
541,20131006,20131018,20131013,27521,1,100,4,SO67895,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,2013-10-06,2013-10-18,2013-10-13,2013,10,October,4,2013-Oct,1,Sunday,7,FQ3,28.99,10.8423,18.1477,Touring Tire,Gabriel G Foster,Southwest,United States
563,20131002,20131014,20131009,27537,1,100,4,SO67632,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-10-02,2013-10-14,2013-10-09,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,2384.07,1481.9379,902.1321,"Touring-1000 Yellow, 54",Amanda A Bryant,Southwest,United States
479,20131002,20131014,20131009,27537,1,100,4,SO67632,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-10-02,2013-10-14,2013-10-09,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,8.99,3.3623,5.6277,Road Bottle Cage,Amanda A Bryant,Southwest,United States
477,20131002,20131014,20131009,27537,1,100,4,SO67632,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-10-02,2013-10-14,2013-10-09,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Amanda A Bryant,Southwest,United States
530,20131006,20131018,20131013,27580,1,6,9,SO67846,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-10-06,2013-10-18,2013-10-13,2013,10,October,4,2013-Oct,1,Sunday,7,FQ3,4.99,1.8663,3.1237,Touring Tire Tube,Krista L Blanco,Australia,Australia
217,20131006,20131018,20131013,27580,1,6,9,SO67846,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-10-06,2013-10-18,2013-10-13,2013,10,October,4,2013-Oct,1,Sunday,7,FQ3,34.99,13.0863,21.9037,"Sport-100 Helmet, Black",Krista L Blanco,Australia,Australia
606,20130928,20131010,20131005,27597,1,6,9,SO67247,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-09-28,2013-10-10,2013-10-05,2013,9,September,3,2013-Sep,7,Saturday,6,FQ2,539.99,343.6496,196.3404,"Road-750 Black, 52",Carl  Jai,Australia,Australia
477,20130928,20131010,20131005,27597,1,6,9,SO67247,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-09-28,2013-10-10,2013-10-05,2013,9,September,3,2013-Sep,7,Saturday,6,FQ2,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Carl  Jai,Australia,Australia
479,20130928,20131010,20131005,27597,1,6,9,SO67247,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-09-28,2013-10-10,2013-10-05,2013,9,September,3,2013-Sep,7,Saturday,6,FQ2,8.99,3.3623,5.6277,Road Bottle Cage,Carl  Jai,Australia,Australia
480,20130928,20131010,20131005,27597,1,6,9,SO67247,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-09-28,2013-10-10,2013-10-05,2013,9,September,3,2013-Sep,7,Saturday,6,FQ2,2.29,0.8565,1.4335,Patch Kit/8 Patches,Carl  Jai,Australia,Australia
484,20130928,20131010,20131005,27597,1,6,9,SO67247,5,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,2013-09-28,2013-10-10,2013-10-05,2013,9,September,3,2013-Sep,7,Saturday,6,FQ2,7.95,2.9733,4.9767,Bike Wash - Dissolver,Carl  Jai,Australia,Australia
604,20131009,20131021,20131016,29297,1,6,9,SO68067,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-10-09,2013-10-21,2013-10-16,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,539.99,343.6496,196.3404,"Road-750 Black, 44",Nina  Pal,Australia,Australia
477,20131009,20131021,20131016,29297,1,6,9,SO68067,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-10-09,2013-10-21,2013-10-16,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Nina  Pal,Australia,Australia
479,20131009,20131021,20131016,29297,1,6,9,SO68067,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-10-09,2013-10-21,2013-10-16,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,8.99,3.3623,5.6277,Road Bottle Cage,Nina  Pal,Australia,Australia
217,20131009,20131021,20131016,29297,1,6,9,SO68067,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-10-09,2013-10-21,2013-10-16,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,34.99,13.0863,21.9037,"Sport-100 Helmet, Black",Nina  Pal,Australia,Australia
463,20131009,20131021,20131016,29297,1,6,9,SO68067,5,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-10-09,2013-10-21,2013-10-16,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,24.49,9.1593,15.3307,"Half-Finger Gloves, S",Nina  Pal,Australia,Australia
567,20131009,20131021,20131016,29265,1,100,4,SO68072,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,2013-10-09,2013-10-21,2013-10-16,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,742.35,461.4448,280.9052,"Touring-3000 Blue, 62",Marissa C Diaz,Southwest,United States
528,20130929,20131011,20131006,27632,1,19,6,SO67369,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-09-29,2013-10-11,2013-10-06,2013,9,September,3,2013-Sep,1,Sunday,6,FQ2,4.99,1.8663,3.1237,Mountain Tire Tube,Sheila M Ortega,Canada,Canada
222,20130929,20131011,20131006,27632,1,19,6,SO67369,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-09-29,2013-10-11,2013-10-06,2013,9,September,3,2013-Sep,1,Sunday,6,FQ2,34.99,13.0863,21.9037,"Sport-100 Helmet, Blue",Sheila M Ortega,Canada,Canada
586,20131009,20131021,20131016,29463,1,6,9,SO68085,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,2013-10-09,2013-10-21,2013-10-16,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,742.35,461.4448,280.9052,"Touring-3000 Blue, 50",Lucas  Gonzales,Australia,Australia
479,20131009,20131021,20131016,29463,1,6,9,SO68085,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-10-09,2013-10-21,2013-10-16,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,8.99,3.3623,5.6277,Road Bottle Cage,Lucas  Gonzales,Australia,Australia
477,20131008,20131020,20131015,28305,1,6,9,SO67969,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Patricia  Lopez,Australia,Australia
467,20131008,20131020,20131015,28305,1,6,9,SO67969,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,24.49,9.1593,15.3307,"Half-Finger Gloves, L",Patricia  Lopez,Australia,Australia
584,20130930,20131012,20131007,27711,1,6,9,SO67464,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-09-30,2013-10-12,2013-10-07,2013,9,September,3,2013-Sep,2,Monday,6,FQ2,539.99,343.6496,196.3404,"Road-750 Black, 58",Barbara  Tang,Australia,Australia
479,20130930,20131012,20131007,27711,1,6,9,SO67464,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-09-30,2013-10-12,2013-10-07,2013,9,September,3,2013-Sep,2,Monday,6,FQ2,8.99,3.3623,5.6277,Road Bottle Cage,Barbara  Tang,Australia,Australia
472,20130930,20131012,20131007,27711,1,6,9,SO67464,3,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,2013-09-30,2013-10-12,2013-10-07,2013,9,September,3,2013-Sep,2,Monday,6,FQ2,63.5,23.749,39.751,"Classic Vest, M",Barbara  Tang,Australia,Australia
477,20130930,20131012,20131007,27711,1,6,9,SO67464,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-09-30,2013-10-12,2013-10-07,2013,9,September,3,2013-Sep,2,Monday,6,FQ2,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Barbara  Tang,Australia,Australia
604,20131005,20131017,20131012,27719,1,6,9,SO67826,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,539.99,343.6496,196.3404,"Road-750 Black, 44",Nathan  King,Australia,Australia
222,20131005,20131017,20131012,27719,1,6,9,SO67826,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,34.99,13.0863,21.9037,"Sport-100 Helmet, Blue",Nathan  King,Australia,Australia
463,20131005,20131017,20131012,27719,1,6,9,SO67826,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,24.49,9.1593,15.3307,"Half-Finger Gloves, S",Nathan  King,Australia,Australia
605,20131008,20131020,20131015,27722,1,6,9,SO68014,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,539.99,343.6496,196.3404,"Road-750 Black, 48",Melvin M Jai,Australia,Australia
479,20131008,20131020,20131015,27722,1,6,9,SO68014,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,8.99,3.3623,5.6277,Road Bottle Cage,Melvin M Jai,Australia,Australia
477,20131008,20131020,20131015,27722,1,6,9,SO68014,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Melvin M Jai,Australia,Australia
480,20131008,20131020,20131015,27722,1,6,9,SO68014,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,2.29,0.8565,1.4335,Patch Kit/8 Patches,Melvin M Jai,Australia,Australia
484,20131008,20131020,20131015,27722,1,6,9,SO68014,5,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,7.95,2.9733,4.9767,Bike Wash - Dissolver,Melvin M Jai,Australia,Australia
538,20131008,20131020,20131015,29444,1,98,10,SO67999,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,21.49,8.0373,13.4527,LL Road Tire,Beth  Blanco,United Kingdom,United Kingdom
529,20131008,20131020,20131015,29444,1,98,10,SO67999,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,3.99,1.4923,2.4977,Road Tire Tube,Beth  Blanco,United Kingdom,United Kingdom
538,20131002,20131014,20131009,27748,1,100,1,SO67590,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-10-02,2013-10-14,2013-10-09,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,21.49,8.0373,13.4527,LL Road Tire,Luis J Patterson,Northwest,United States
480,20131002,20131014,20131009,27748,1,100,1,SO67590,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-10-02,2013-10-14,2013-10-09,2013,10,October,4,2013-Oct,4,Wednesday,7,FQ3,2.29,0.8565,1.4335,Patch Kit/8 Patches,Luis J Patterson,Northwest,United States
570,20131005,20131017,20131012,27763,1,100,7,SO67820,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,742.35,461.4448,280.9052,"Touring-3000 Yellow, 54",Stephanie V Wright,France,France
541,20131005,20131017,20131012,27763,1,100,7,SO67820,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,28.99,10.8423,18.1477,Touring Tire,Stephanie V Wright,France,France
225,20131005,20131017,20131012,27763,1,100,7,SO67820,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,8.99,6.9223,2.0677,AWC Logo Cap,Stephanie V Wright,France,France
530,20131005,20131017,20131012,27763,1,100,7,SO67820,4,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,4.99,1.8663,3.1237,Touring Tire Tube,Stephanie V Wright,France,France
567,20131005,20131017,20131012,27771,1,100,7,SO67821,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,742.35,461.4448,280.9052,"Touring-3000 Blue, 62",Terrance M Subram,France,France
214,20131005,20131017,20131012,27771,1,100,7,SO67821,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-10-05,2013-10-17,2013-10-12,2013,10,October,4,2013-Oct,7,Saturday,7,FQ3,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Terrance M Subram,France,France
390,20131008,20131020,20131015,28563,1,100,8,SO68023,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,1120.49,713.0798,407.4102,"Road-550-W Yellow, 48",Dennis  Cai,Germany,Germany
477,20131008,20131020,20131015,28563,1,100,8,SO68023,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Dennis  Cai,Germany,Germany
479,20131008,20131020,20131015,28563,1,100,8,SO68023,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,8.99,3.3623,5.6277,Road Bottle Cage,Dennis  Cai,Germany,Germany
471,20131008,20131020,20131015,28563,1,100,8,SO68023,4,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,2013-10-08,2013-10-20,2013-10-15,2013,10,October,4,2013-Oct,3,Tuesday,7,FQ3,63.5,23.749,39.751,"Classic Vest, S",Dennis  Cai,Germany,Germany
225,20131007,20131019,20131014,28335,1,100,4,SO67912,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-10-07,2013-10-19,2013-10-14,2013,10,October,4,2013-Oct,2,Monday,7,FQ3,8.99,6.9223,2.0677,AWC Logo Cap,Rebekah  Srini,Southwest,United States
489,20131007,20131019,20131014,28335,1,100,4,SO67912,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-10-07,2013-10-19,2013-10-14,2013,10,October,4,2013-Oct,2,Monday,7,FQ3,53.99,41.5723,12.4177,"Short-Sleeve Classic Jersey, M",Rebekah  Srini,Southwest,United States
575,20130929,20131011,20131006,27868,1,6,9,SO67417,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-09-29,2013-10-11,2013-10-06,2013,9,September,3,2013-Sep,1,Sunday,6,FQ2,2384.07,1481.9379,902.1321,"Touring-1000 Blue, 54",Jessie J Rubio,Australia,Australia
214,20130929,20131011,20131006,27868,1,6,9,SO67417,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-09-29,2013-10-11,2013-10-06,2013,9,September,3,2013-Sep,1,Sunday,6,FQ2,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Jessie J Rubio,Australia,Australia
225,20131007,20131019,20131014,28743,1,100,7,SO67928,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-10-07,2013-10-19,2013-10-14,2013,10,October,4,2013-Oct,2,Monday,7,FQ3,8.99,6.9223,2.0677,AWC Logo Cap,Kelly G Wood,France,France
475,20131007,20131019,20131014,28743,1,100,7,SO67928,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,2013-10-07,2013-10-19,2013-10-14,2013,10,October,4,2013-Oct,2,Monday,7,FQ3,69.99,26.1763,43.8137,"Women's Mountain Shorts, M",Kelly G Wood,France,France
490,20131007,20131019,20131014,29419,1,98,7,SO67929,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-10-07,2013-10-19,2013-10-14,2013,10,October,4,2013-Oct,2,Monday,7,FQ3,53.99,41.5723,12.4177,"Short-Sleeve Classic Jersey, L",Carrie  Vazquez,France,France
584,20130928,20131010,20131005,27885,1,98,10,SO67258,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-09-28,2013-10-10,2013-10-05,2013,9,September,3,2013-Sep,7,Saturday,6,FQ2,539.99,343.6496,196.3404,"Road-750 Black, 58",Marvin J Torres,United Kingdom,United Kingdom
